Test,Domain,name
1,1,Business Analysis Planning and Monitoring
1,2,Elicitation and Collaboration
1,3,"Requirements Life Cycle Management 
"
1,4,Strategy Analysis
1,5,Requirements Analysis and Design Definition
1,6,Solution Evaluation
1,7,Techniques
2,1,The Mathematics of Data Science(Mathematical statistics)
2,2,Doing Data Analytics
2,3,Data Visualization
2,4,Big Data
2,5,Machine Learning & AI
2,6,Business Implementation
2,7,Implementing Analytics
3,1,Security and Risk Management
3,2,Asset Security
3,3,Security Architecture and Engineering
3,4,Communication and Network Security
3,5,Identity and Access Management
3,6,Security Assessment and Testing
3,7,Security Operations
3,8,Software Development Security
4,1,Initiating
4,2,Planning
4,3,Executing
4,4,Monitoring and Controlling
4,5,Closing